Customer ID,Gender,State,Region,Age,Product Name,Category,Unit Price,Quantity,Total Price,Shipping Fee,Shipping Status,Order Date
CUST0149,Female,Madhya Pradesh,,40,Earbuds,Accessories,100,2,200,9.42,Returned,14-07-2023
CUST0028,Male,Tamil Nadu,East,50,Mouse,Accessories,30,5,150,6.26,Delivered,07-04-2023
CUST0011,Male,Rajasthan,South,54,Earbuds,Accessories,100,1,100,19.25,Delivered,18-12-2023
CUST0259,Male,Karnataka,West,59,Mouse,Accessories,30,2,60,18.17,In Transit,17-11-2023
CUST0296,Female,Gujarat,West,50,Monitor,Electronics,300,1,300,5.94,Returned,26-12-2023
CUST0101,Male,Andhra Pradesh,East,53,Earbuds,Accessories,100,3,300,15.61,In Transit,04-12-2023
CUST0288,Male,Odisha,West,55,Laptop,Electronics,1500,2,3000,9.06,Delivered,08-06-2023
CUST0206,Female,Telangana,,43,Keyboard,Accessories,50,4,200,16.25,In Transit,14-08-2023
CUST0179,Male,Kerala,North,45,Monitor,Electronics,300,4,1200,7.16,In Transit,13-11-2023
CUST0293,Male,Jharkhand,West,32,Monitor,Electronics,300,2,600,9.52,In Transit,17-10-2023
CUST0120,Female,Assam,North,35,Earbuds,Accessories,100,4,400,12.85,Delivered,23-07-2023
CUST0112,Male,Punjab,West,33,Phone,Electronics,800,5,4000,5.14,Returned,15-06-2023
CUST0218,Female,Chhattisgarh,East,36,Mouse,Accessories,30,5,150,6.78,In Transit,18-07-2023
CUST0018,Female,Haryana,South,38,Keyboard,Accessories,50,5,250,12.25,In Transit,12-05-2023
CUST0193,Male,Delhi,North,64,Laptop,Electronics,1500,4,6000,9.87,Delivered,19-02-2023
CUST0088,Male,Jammu & Kashmir,West,66,Laptop,Electronics,1500,4,6000,11.5,In Transit,17-10-2023
CUST0116,Male,Uttarakhand,South,20,Mouse,Accessories,30,3,90,16.07,Returned,30-09-2023
CUST0152,Female,Himachal Pradesh,West,69,Keyboard,Accessories,50,4,200,18.96,Returned,20-05-2023
CUST0290,Female,Tripura,East,37,Watch,Wearables,200,4,800,5.98,In Transit,27-04-2023
CUST0293,Male,Meghalaya,South,32,Monitor,Electronics,300,2,600,14.24,Delivered,27-03-2023
CUST0080,Male,Manipur,South,51,Monitor,Electronics,300,5,1500,11.39,Returned,31-07-2023
CUST0134,Female,Nagaland,North,58,Keyboard,Accessories,50,4,200,17.65,In Transit,11-02-2023
CUST0010,Female,Goa,East,37,Phone,Electronics,800,5,4000,6.67,In Transit,04-01-2023
CUST0252,Male,Arunachal Pradesh,South,55,Watch,Wearables,200,3,600,8.26,,30-08-2023
CUST0211,Female,Mizoram,West,35,Monitor,Electronics,300,5,1500,18.94,Returned,06-03-2023
CUST0095,Female,Sikkim,South,60,Monitor,Electronics,300,3,900,19.78,In Transit,26-02-2023
CUST0226,Male,Chandigarh,North,43,Phone,Electronics,800,4,3200,10.65,Returned,25-02-2023
CUST0238,Female,Puducherry,North,26,Watch,Wearables,200,4,800,14.25,Delivered,03-01-2023
CUST0274,Male,Andaman & Nicobar Islands,West,51,Monitor,Electronics,300,4,1200,6.26,Returned,28-12-2023
CUST0225,Male,Dadra & Nagar Haveli and Daman & Diu,South,65,Keyboard,Accessories,50,3,150,12.69,Delivered,18-11-2023
CUST0233,Male,Lakshadweep,West,24,Watch,Wearables,200,3,600,19.39,In Transit,11-03-2023
CUST0208,Male,Ladakh,North,57,Earbuds,Accessories,100,4,400,14.49,In Transit,19-09-2023
CUST0006,Male,Uttar Pradesh,South,52,Watch,Wearables,200,5,1000,13.13,In Transit,15-05-2023
CUST0181,Male,Maharashtra,North,59,Monitor,Electronics,300,4,1200,15.92,In Transit,23-10-2023
CUST0126,Male,Bihar,West,66,Watch,Wearables,200,5,1000,12.06,Returned,07-03-2023
CUST0118,Male,West Bengal,East,23,Keyboard,Accessories,50,1,50,16.34,In Transit,16-01-2023
CUST0007,Female,Madhya Pradesh,North,52,Watch,Wearables,200,3,600,15.85,Delivered,10-04-2023
CUST0263,Female,Tamil Nadu,South,,Earbuds,Accessories,100,3,300,19.01,In Transit,13-09-2023
CUST0256,Male,Rajasthan,East,,Laptop,Electronics,1500,3,4500,9.83,In Transit,26-09-2023
CUST0172,Female,Karnataka,East,56,Mouse,Accessories,30,4,120,5.17,In Transit,23-11-2023
CUST0114,Male,Gujarat,South,,Phone,Electronics,800,3,2400,15.04,In Transit,12-08-2023
CUST0198,Male,Andhra Pradesh,West,,Phone,Electronics,800,5,4000,18.49,Delivered,13-12-2023
CUST0234,Female,Odisha,South,44,Watch,Wearables,200,1,200,7.67,Returned,08-07-2023
CUST0182,Female,Telangana,North,19,Keyboard,Accessories,50,3,150,5.76,In Transit,25-07-2023
CUST0104,Male,Kerala,,40,Watch,Wearables,200,1,200,16.29,In Transit,08-07-2023
CUST0232,Male,Jharkhand,West,44,Earbuds,Accessories,100,1,100,6.43,Returned,28-07-2023
CUST0160,Male,Assam,West,69,Laptop,Electronics,1500,1,1500,7.32,Returned,19-09-2023
CUST0105,Female,Punjab,South,27,Watch,Wearables,200,2,400,9.97,Returned,18-01-2023
CUST0065,Female,Chhattisgarh,West,41,Watch,Wearables,200,5,1000,12.79,In Transit,06-01-2023
CUST0220,Female,Haryana,North,,Mouse,Accessories,30,4,120,17.23,Returned,09-07-2023
CUST0150,Male,Delhi,West,63,Mouse,Accessories,62.19121225,5,150,10.81,Delivered,01-07-2023
CUST0300,Male,Jammu & Kashmir,East,66,Watch,Wearables,200,4,800,16.99,Returned,15-10-2023
CUST0066,Female,Uttarakhand,North,37,Monitor,Electronics,300,3,900,17.15,In Transit,03-01-2024
CUST0255,Male,Himachal Pradesh,South,39,Laptop,Electronics,1500,2,3000,11.24,Returned,16-11-2023
CUST0154,Female,Tripura,North,31,Monitor,Electronics,300,2,600,5.84,In Transit,19-08-2023
CUST0112,Female,Meghalaya,West,33,Phone,Electronics,800,2,1600,7.61,Returned,08-12-2023
CUST0130,Male,Manipur,East,68,Earbuds,Accessories,100,4,400,14.97,Returned,09-12-2023
CUST0061,Female,Nagaland,South,35,Monitor,Electronics,300,1,300,15.16,Returned,25-10-2023
CUST0046,Male,Goa,East,22,Laptop,Electronics,1500,2,3000,15.58,Delivered,16-12-2023
CUST0200,Female,Arunachal Pradesh,North,68,Laptop,Electronics,1500,1,1500,5.57,Delivered,06-08-2023
CUST0001,Male,Mizoram,East,38,Laptop,Electronics,1500,4,6000,11.28,Returned,26-04-2023
CUST0101,Female,Sikkim,West,53,Phone,Electronics,800,4,3200,14.35,Delivered,27-06-2023
CUST0113,Female,Chandigarh,West,38,Keyboard,Accessories,50,4,200,19.17,Returned,26-01-2023
CUST0076,Male,Puducherry,South,26,Mouse,Accessories,30,1,30,10.22,Delivered,26-10-2023
CUST0120,Male,Andaman & Nicobar Islands,North,35,Keyboard,Accessories,50,3,150,12.89,In Transit,30-01-2023
CUST0265,Female,Dadra & Nagar Haveli and Daman & Diu,North,38,Keyboard,Accessories,50,4,200,7.52,In Transit,29-05-2023
CUST0214,Female,Lakshadweep,South,45,Monitor,Electronics,300,2,600,9.09,In Transit,02-10-2023
CUST0058,Male,Ladakh,North,42,Monitor,Electronics,300,4,1200,5.56,In Transit,06-06-2023
CUST0288,Male,Uttar Pradesh,North,,Watch,Wearables,200,2,400,19.66,Returned,31-01-2023
CUST0210,Male,Maharashtra,South,30,Monitor,Electronics,300,1,300,11.26,Returned,31-12-2023
CUST0116,Male,Bihar,South,20,Mouse,Accessories,30,1,30,5.41,In Transit,05-01-2023
CUST0059,Female,West Bengal,South,18,Laptop,Electronics,1500,2,3000,10.13,Delivered,10-06-2023
CUST0239,Female,Madhya Pradesh,South,35,Phone,Electronics,800,4,3200,7.74,Delivered,26-05-2023
CUST0099,Male,Tamil Nadu,West,,Watch,Wearables,200,1,200,8.28,In Transit,06-10-2023
CUST0018,Female,Rajasthan,South,38,Monitor,Electronics,300,2,600,17.38,Delivered,16-04-2023
CUST0028,Male,Karnataka,West,50,Keyboard,Accessories,50,4,200,11.39,Delivered,17-01-2023
CUST0159,Male,Gujarat,South,18,Laptop,Electronics,1500,3,4500,18.83,In Transit,22-03-2023
CUST0053,Female,Andhra Pradesh,South,25,Watch,Wearables,200,1,200,6.96,Returned,20-11-2023
CUST0015,Male,Odisha,North,58,Laptop,Electronics,1500,5,7500,6.21,,21-07-2023
CUST0045,Male,Telangana,East,21,Earbuds,Accessories,100,4,400,18.3,Delivered,26-07-2023
CUST0156,Male,Kerala,West,57,Laptop,Electronics,1500,5,7500,7.57,Returned,18-05-2023
CUST0238,Male,Jharkhand,East,26,Monitor,Electronics,621.9121225,2,600,7.02,In Transit,03-01-2024
CUST0116,Male,Assam,West,20,Monitor,Electronics,300,2,600,11.06,,12-08-2023
CUST0239,Female,Punjab,East,35,Mouse,Accessories,30,5,150,13.08,Delivered,16-08-2023
CUST0268,Female,Chhattisgarh,South,21,Mouse,Accessories,30,3,90,10.49,Delivered,11-08-2023
CUST0086,Male,Haryana,West,26,Monitor,Electronics,300,2,600,12.94,,02-01-2023
CUST0087,Female,Delhi,North,49,Laptop,Electronics,1500,2,3000,11.24,In Transit,28-07-2023
CUST0077,Female,Jammu & Kashmir,North,,Monitor,Electronics,621.9121225,3,900,14.86,In Transit,27-04-2023
CUST0122,Male,Uttarakhand,East,68,Keyboard,Accessories,50,2,100,11.09,,16-08-2023
CUST0242,Male,Himachal Pradesh,South,58,Watch,Wearables,200,5,1000,10.84,In Transit,22-10-2023
CUST0079,Female,Tripura,North,26,Laptop,Electronics,1500,4,6000,5.57,In Transit,24-08-2023
CUST0216,Male,Meghalaya,East,53,Mouse,Accessories,30,2,60,8.58,Returned,27-10-2023
CUST0016,Female,Manipur,West,,Keyboard,Accessories,50,3,150,10.05,In Transit,26-11-2023
CUST0196,Male,Nagaland,South,37,Watch,Wearables,200,2,400,18.38,Delivered,17-02-2023
CUST0148,Male,Goa,South,67,Monitor,Electronics,300,3,900,19.76,Delivered,09-11-2023
CUST0295,Female,Arunachal Pradesh,West,26,Mouse,Accessories,30,1,30,13.87,In Transit,10-06-2023
CUST0048,Male,Mizoram,East,34,Watch,Wearables,200,3,600,16.93,In Transit,13-04-2023
CUST0115,Female,Sikkim,South,53,Mouse,Accessories,30,3,90,6.18,Delivered,25-04-2023
CUST0264,Female,Chandigarh,East,,Phone,Electronics,800,4,3200,17.44,Delivered,03-03-2023
CUST0216,Male,Puducherry,South,53,Monitor,Electronics,300,3,900,12.14,Returned,14-03-2023
CUST0029,Male,Andaman & Nicobar Islands,South,66,Monitor,Electronics,300,1,300,17.09,In Transit,03-04-2023
CUST0180,Male,Dadra & Nagar Haveli and Daman & Diu,South,68,Keyboard,Accessories,50,1,50,11.23,Delivered,02-04-2023
CUST0184,Female,Lakshadweep,East,54,Phone,Electronics,800,5,4000,5.41,Returned,08-07-2023
CUST0290,Male,Ladakh,,37,Earbuds,Accessories,100,5,500,6.55,Returned,20-04-2023
CUST0228,Female,Uttar Pradesh,East,25,Watch,Wearables,200,2,400,6.46,In Transit,19-10-2023
CUST0243,Male,Maharashtra,West,58,Monitor,Electronics,300,4,1200,14.16,,14-05-2023
CUST0242,Female,Bihar,North,58,Watch,Wearables,200,3,600,14.74,Returned,29-09-2023
CUST0142,Male,West Bengal,South,32,Laptop,Electronics,1500,1,1500,6.92,In Transit,26-12-2023
CUST0131,Male,Madhya Pradesh,East,67,Mouse,Accessories,30,1,30,13.84,Delivered,08-06-2023
CUST0126,Male,Tamil Nadu,North,66,Keyboard,Accessories,50,4,200,10.69,Delivered,03-06-2023
CUST0265,Male,Rajasthan,West,38,Earbuds,Accessories,100,3,300,8.2,Returned,30-11-2023
CUST0003,Male,Karnataka,North,63,Mouse,Accessories,30,3,90,9.04,Delivered,14-02-2023
CUST0212,Male,Gujarat,West,62,Keyboard,Accessories,50,2,100,8.68,In Transit,02-07-2023
CUST0106,Female,Andhra Pradesh,West,50,Phone,Electronics,800,1,800,7.34,In Transit,13-06-2023
CUST0118,Male,Odisha,West,23,Monitor,Electronics,300,4,1200,11.76,Returned,28-03-2023
CUST0126,Male,Telangana,East,66,Earbuds,Accessories,100,5,500,5.4,Returned,24-12-2023
CUST0292,Male,Kerala,South,21,Mouse,Accessories,30,4,120,13.68,Delivered,24-05-2023
CUST0291,Female,Jharkhand,South,49,Monitor,Electronics,300,3,900,15.81,In Transit,21-05-2023
CUST0085,Female,Assam,North,18,Keyboard,Accessories,50,5,250,16,Delivered,05-01-2023
CUST0166,Female,Punjab,West,29,Mouse,Accessories,30,4,120,11.36,Returned,19-11-2023
CUST0040,Female,Chhattisgarh,East,,Keyboard,Accessories,50,5,250,10.46,Returned,02-08-2023
CUST0295,Male,Haryana,North,,Monitor,Electronics,300,1,300,9.06,Returned,16-06-2023
CUST0059,Female,Delhi,South,18,Mouse,Accessories,30,3,90,8.3,,06-02-2023
CUST0281,Female,Jammu & Kashmir,East,44,Earbuds,Accessories,100,3,300,13.94,In Transit,28-09-2023
CUST0019,Male,Uttarakhand,South,69,Phone,Electronics,800,4,3200,19.42,Delivered,07-11-2023
CUST0004,Male,Himachal Pradesh,North,65,Keyboard,Accessories,50,5,250,5.92,Returned,04-04-2023
CUST0279,Female,Tripura,West,59,Phone,Electronics,800,5,4000,15.22,Delivered,24-11-2023
CUST0069,Female,Meghalaya,East,66,Earbuds,Accessories,100,2,200,8.65,In Transit,19-09-2023
CUST0004,Male,Manipur,North,65,Monitor,Electronics,300,3,900,9.31,In Transit,14-02-2023
CUST0060,Male,Nagaland,South,41,Keyboard,Accessories,50,3,150,5.55,Delivered,13-03-2023
CUST0154,Male,Goa,North,31,Mouse,Accessories,30,1,30,9.26,Returned,24-08-2023
CUST0259,Male,Arunachal Pradesh,East,59,Monitor,Electronics,300,3,900,19.36,Delivered,01-05-2023
CUST0203,Female,Mizoram,East,,Laptop,Electronics,1500,5,7500,16.44,In Transit,23-09-2023
CUST0241,Female,Sikkim,West,27,Phone,Electronics,800,4,3200,13.94,In Transit,03-02-2023
CUST0004,Female,Chandigarh,West,65,Phone,Electronics,800,5,4000,15.8,Returned,29-12-2023
CUST0031,Male,Puducherry,West,67,Phone,Electronics,800,3,2400,7.05,In Transit,14-12-2023
CUST0144,Male,Andaman & Nicobar Islands,West,54,Mouse,Accessories,30,4,120,14.5,Delivered,13-02-2023
CUST0031,Female,Dadra & Nagar Haveli and Daman & Diu,East,67,Mouse,Accessories,30,2,60,12.54,,26-03-2023
CUST0218,Male,Lakshadweep,East,36,Phone,Electronics,800,2,1600,16.62,In Transit,03-08-2023
CUST0234,Male,Ladakh,South,44,Laptop,Electronics,1500,5,7500,18.67,Returned,12-09-2023
CUST0050,Female,Uttar Pradesh,West,40,Laptop,Electronics,1500,1,1500,13.51,Delivered,21-07-2023
CUST0140,Male,Maharashtra,South,50,Mouse,Accessories,30,3,90,12.43,Delivered,05-01-2023
CUST0044,Male,Bihar,South,30,Watch,Wearables,200,4,800,13.9,Returned,28-06-2023
CUST0202,Male,West Bengal,South,56,Watch,Wearables,200,3,600,19.03,In Transit,03-01-2024
CUST0093,Female,Madhya Pradesh,North,66,Monitor,Electronics,300,5,1500,18.92,Delivered,03-05-2023
CUST0258,Female,Tamil Nadu,West,39,Monitor,Electronics,300,1,300,9.04,Delivered,23-07-2023
CUST0133,Female,Rajasthan,East,47,Watch,Wearables,200,1,200,12.27,In Transit,13-12-2023
CUST0271,Male,Karnataka,South,46,Keyboard,Accessories,50,5,250,19.63,In Transit,22-05-2023
CUST0121,Female,Gujarat,North,66,Keyboard,Accessories,50,3,150,10.21,Returned,12-12-2023
CUST0028,Male,Andhra Pradesh,East,50,Monitor,Electronics,300,4,1200,14.64,In Transit,28-01-2023
CUST0125,Male,Odisha,East,,Watch,Wearables,200,3,600,6.36,Returned,28-11-2023
CUST0137,Female,Telangana,East,19,Monitor,Electronics,300,3,900,9.79,Delivered,02-12-2023
CUST0240,Male,Kerala,West,39,Keyboard,Accessories,50,1,50,6.14,Delivered,29-05-2023
CUST0268,Male,Jharkhand,East,21,Monitor,Electronics,300,4,1200,10.03,In Transit,16-05-2023
CUST0066,Female,Assam,South,37,Earbuds,Accessories,100,3,300,9.91,In Transit,01-08-2023
CUST0068,Male,Punjab,South,64,Mouse,Accessories,30,1,30,19.22,In Transit,31-07-2023
CUST0221,Male,Chhattisgarh,North,,Keyboard,Accessories,50,3,150,10.81,In Transit,11-07-2023
CUST0266,Male,Haryana,North,29,Laptop,Electronics,1500,2,3000,16.23,Delivered,26-01-2023
CUST0129,Male,Delhi,South,,Phone,Electronics,800,5,4000,15.97,Delivered,14-11-2023
CUST0113,Male,Jammu & Kashmir,South,38,Monitor,Electronics,300,5,1500,19.39,Returned,26-02-2023
CUST0240,Male,Uttarakhand,West,39,Phone,Electronics,800,3,2400,9.92,In Transit,26-07-2023
CUST0003,Male,Himachal Pradesh,South,63,Watch,Wearables,200,4,800,10.23,In Transit,07-06-2023
CUST0272,Female,Tripura,South,52,Phone,Electronics,800,1,800,10.65,Delivered,29-05-2023
CUST0276,Male,Meghalaya,South,66,Monitor,Electronics,300,5,1500,8.06,Delivered,11-06-2023
CUST0209,Male,Manipur,North,63,Keyboard,Accessories,50,5,250,5.88,Delivered,12-02-2023
CUST0014,Male,Nagaland,South,20,Monitor,Electronics,300,1,300,7.32,Returned,18-12-2023
CUST0186,Male,Goa,South,55,Phone,Electronics,800,1,800,18.74,Returned,17-07-2023
CUST0198,Male,Arunachal Pradesh,East,56,Laptop,Electronics,1500,2,3000,19.05,Returned,20-05-2023
CUST0043,Male,Mizoram,North,22,Keyboard,Accessories,50,4,200,11.99,Delivered,04-01-2023
CUST0071,Male,Sikkim,East,46,Monitor,Electronics,300,1,300,6.17,In Transit,10-12-2023
CUST0131,Female,Chandigarh,East,67,Phone,Electronics,800,3,2400,7.3,In Transit,17-11-2023
CUST0131,Female,Puducherry,North,67,Laptop,Electronics,3109.560612,4,6000,18.27,,26-08-2023
CUST0232,Female,Andaman & Nicobar Islands,,44,Laptop,Electronics,1500,1,1500,12.37,In Transit,10-02-2023
CUST0109,Male,Dadra & Nagar Haveli and Daman & Diu,South,57,Watch,Wearables,200,3,600,5.88,Delivered,10-01-2023
CUST0189,Male,Lakshadweep,North,38,Keyboard,Accessories,50,5,250,12.92,Returned,19-07-2023
CUST0299,Female,Ladakh,South,58,Mouse,Accessories,30,2,60,9.71,Returned,27-03-2023
CUST0270,Male,Uttar Pradesh,,64,Watch,Wearables,200,5,1000,19,Returned,20-08-2023
CUST0031,Male,Maharashtra,West,67,Mouse,Accessories,30,3,90,7.63,Delivered,22-07-2023
CUST0240,Male,Bihar,West,39,Mouse,Accessories,30,5,150,5.6,Returned,10-10-2023
CUST0176,Male,West Bengal,West,51,Keyboard,Accessories,50,4,200,19.42,In Transit,30-05-2023
CUST0252,Female,Madhya Pradesh,East,55,Watch,Wearables,200,5,1000,13.29,Delivered,16-10-2023
CUST0225,Female,Tamil Nadu,East,,Mouse,Accessories,30,3,90,15.46,In Transit,04-05-2023
CUST0238,Male,Rajasthan,West,26,Mouse,Accessories,30,2,60,16.34,Returned,02-11-2023
CUST0276,Female,Karnataka,North,66,Earbuds,Accessories,100,4,400,7.41,Delivered,09-01-2023
CUST0255,Female,Gujarat,West,39,Monitor,Electronics,300,1,300,13.28,Delivered,20-02-2023
CUST0133,Male,Andhra Pradesh,East,47,Phone,Electronics,800,4,3200,8.88,In Transit,31-07-2023
CUST0097,Male,Odisha,East,34,Watch,Wearables,200,3,600,5.87,Returned,25-06-2023
CUST0239,Male,Telangana,,35,Earbuds,Accessories,100,4,400,11.97,In Transit,15-03-2023
CUST0226,Male,Kerala,West,43,Earbuds,Accessories,100,2,200,15.85,Returned,08-10-2023
CUST0068,Female,Jharkhand,North,64,Keyboard,Accessories,50,5,250,13.3,Returned,02-07-2023
CUST0149,Female,Assam,East,40,Monitor,Electronics,300,4,1200,17.21,In Transit,30-07-2023
CUST0257,Female,Punjab,,54,Mouse,Accessories,30,2,60,19.03,In Transit,11-01-2023
CUST0299,Female,Chhattisgarh,North,58,Watch,Wearables,200,4,800,9.43,Returned,03-08-2023
CUST0123,Male,Haryana,North,52,Watch,Wearables,200,2,400,5.97,In Transit,25-09-2023
CUST0231,Female,Delhi,North,,Laptop,Electronics,1500,5,7500,5.11,Returned,30-11-2023
CUST0217,Male,Jammu & Kashmir,South,18,Mouse,Accessories,30,3,90,11.7,,20-10-2023
CUST0142,Male,Uttarakhand,East,32,Earbuds,Accessories,100,5,500,12.38,Returned,01-01-2023
CUST0200,Female,Himachal Pradesh,North,68,Phone,Electronics,800,4,3200,17.32,Returned,05-08-2023
CUST0079,Male,Tripura,West,26,Watch,Wearables,200,2,400,7.14,Returned,04-01-2023
CUST0201,Female,Meghalaya,South,49,Earbuds,Accessories,100,1,100,17.21,In Transit,05-01-2023
CUST0133,Male,Manipur,East,47,Laptop,Electronics,1500,1,1500,19.19,Delivered,01-04-2023
CUST0055,Female,Nagaland,North,,Mouse,Accessories,30,5,150,19.35,Delivered,20-10-2023
CUST0023,Female,Goa,South,29,Laptop,Electronics,1500,5,7500,10.36,Returned,07-01-2023
CUST0040,Male,Arunachal Pradesh,,29,Watch,Wearables,200,1,200,7.53,Delivered,30-01-2023
