Customer ID,Gender,State,Region,Age,Product Name,Category,Unit Price,Quantity,Total Price,Shipping Fee,Shipping Status,Order Date
Cust0093,Female,Madhya Pradesh,North,66,Monitor,Electronics,300.0,5,1500.0,18.92,Delivered,2023-05-03
Cust0258,Female,Tamil Nadu,West,39,Monitor,Electronics,300.0,1,300.0,9.04,Delivered,2023-07-23
Cust0133,Female,Rajasthan,East,47,Watch,Wearables,200.0,1,200.0,12.27,In Transit,2023-12-13
Cust0271,Male,Karnataka,South,46,Keyboard,Accessories,50.0,5,250.0,19.63,In Transit,2023-05-22
Cust0121,Female,Gujarat,North,66,Keyboard,Accessories,50.0,3,150.0,10.21,Returned,2023-12-12
Cust0028,Male,Andhra Pradesh,East,50,Monitor,Electronics,300.0,4,1200.0,14.64,In Transit,2023-01-28
Cust0125,Male,Odisha,East,49,Watch,Wearables,200.0,3,600.0,6.36,Returned,2023-11-28
Cust0137,Female,Telangana,East,19,Monitor,Electronics,300.0,3,900.0,9.79,Delivered,2023-12-02
Cust0240,Male,Kerala,West,39,Keyboard,Accessories,50.0,1,50.0,6.14,Delivered,2023-05-29
Cust0268,Male,Jharkhand,East,21,Monitor,Electronics,300.0,4,1200.0,10.03,In Transit,2023-05-16
Cust0066,Female,Assam,South,37,Earbuds,Accessories,100.0,3,300.0,9.91,In Transit,2023-08-01
Cust0068,Male,Punjab,South,64,Mouse,Accessories,30.0,1,30.0,19.22,In Transit,2023-07-31
Cust0221,Male,Chhattisgarh,North,49,Keyboard,Accessories,50.0,3,150.0,10.81,In Transit,2023-07-11
Cust0266,Male,Haryana,North,29,Laptop,Electronics,1500.0,2,3000.0,16.23,Delivered,2023-01-26
Cust0113,Male,Jammu & Kashmir,South,38,Monitor,Electronics,300.0,5,1500.0,19.39,Returned,2023-02-26
Cust0240,Male,Uttarakhand,West,39,Phone,Electronics,800.0,3,2400.0,9.92,In Transit,2023-07-26
Cust0003,Male,Himachal Pradesh,South,63,Watch,Wearables,200.0,4,800.0,10.23,In Transit,2023-06-07
Cust0272,Female,Tripura,South,52,Phone,Electronics,800.0,1,800.0,10.65,Delivered,2023-05-29
Cust0276,Male,Meghalaya,South,66,Monitor,Electronics,300.0,5,1500.0,8.06,Delivered,2023-06-11
Cust0209,Male,Manipur,North,63,Keyboard,Accessories,50.0,5,250.0,5.88,Delivered,2023-02-12
Cust0014,Male,Nagaland,South,20,Monitor,Electronics,300.0,1,300.0,7.32,Returned,2023-12-18
Cust0186,Male,Goa,South,55,Phone,Electronics,800.0,1,800.0,18.74,Returned,2023-07-17
Cust0198,Male,Arunachal Pradesh,East,56,Laptop,Electronics,1500.0,2,3000.0,19.05,Returned,2023-05-20
Cust0043,Male,Mizoram,North,22,Keyboard,Accessories,50.0,4,200.0,11.99,Delivered,2023-01-04
Cust0071,Male,Sikkim,East,46,Monitor,Electronics,300.0,1,300.0,6.17,In Transit,2023-12-10
Cust0131,Female,Chandigarh,East,67,Phone,Electronics,800.0,3,2400.0,7.3,In Transit,2023-11-17
Cust0109,Male,Dadra & Nagar Haveli and Daman & Diu,South,57,Watch,Wearables,200.0,3,600.0,5.88,Delivered,2023-01-10
Cust0189,Male,Lakshadweep,North,38,Keyboard,Accessories,50.0,5,250.0,12.92,Returned,2023-07-19
Cust0299,Female,Ladakh,South,58,Mouse,Accessories,30.0,2,60.0,9.71,Returned,2023-03-27
Cust0031,Male,Maharashtra,West,67,Mouse,Accessories,30.0,3,90.0,7.63,Delivered,2023-07-22
Cust0240,Male,Bihar,West,39,Mouse,Accessories,30.0,5,150.0,5.6,Returned,2023-10-10
Cust0176,Male,West Bengal,West,51,Keyboard,Accessories,50.0,4,200.0,19.42,In Transit,2023-05-30
Cust0252,Female,Madhya Pradesh,East,55,Watch,Wearables,200.0,5,1000.0,13.29,Delivered,2023-10-16
Cust0225,Female,Tamil Nadu,East,49,Mouse,Accessories,30.0,3,90.0,15.46,In Transit,2023-05-04
Cust0238,Male,Rajasthan,West,26,Mouse,Accessories,30.0,2,60.0,16.34,Returned,2023-11-02
Cust0276,Female,Karnataka,North,66,Earbuds,Accessories,100.0,4,400.0,7.41,Delivered,2023-01-09
Cust0255,Female,Gujarat,West,39,Monitor,Electronics,300.0,1,300.0,13.28,Delivered,2023-02-20
Cust0133,Male,Andhra Pradesh,East,47,Phone,Electronics,800.0,4,3200.0,8.88,In Transit,2023-07-31
Cust0097,Male,Odisha,East,34,Watch,Wearables,200.0,3,600.0,5.87,Returned,2023-06-25
Cust0226,Male,Kerala,West,43,Earbuds,Accessories,100.0,2,200.0,15.85,Returned,2023-10-08
Cust0068,Female,Jharkhand,North,64,Keyboard,Accessories,50.0,5,250.0,13.3,Returned,2023-07-02
Cust0149,Female,Assam,East,40,Monitor,Electronics,300.0,4,1200.0,17.21,In Transit,2023-07-30
Cust0299,Female,Chhattisgarh,North,58,Watch,Wearables,200.0,4,800.0,9.43,Returned,2023-08-03
Cust0123,Male,Haryana,North,52,Watch,Wearables,200.0,2,400.0,5.97,In Transit,2023-09-25
Cust0142,Male,Uttarakhand,East,32,Earbuds,Accessories,100.0,5,500.0,12.38,Returned,2023-01-01
Cust0200,Female,Himachal Pradesh,North,68,Phone,Electronics,800.0,4,3200.0,17.32,Returned,2023-08-05
Cust0079,Male,Tripura,West,26,Watch,Wearables,200.0,2,400.0,7.14,Returned,2023-01-04
Cust0201,Female,Meghalaya,South,49,Earbuds,Accessories,100.0,1,100.0,17.21,In Transit,2023-01-05
Cust0133,Male,Manipur,East,47,Laptop,Electronics,1500.0,1,1500.0,19.19,Delivered,2023-04-01
Cust0055,Female,Nagaland,North,49,Mouse,Accessories,30.0,5,150.0,19.35,Delivered,2023-10-20
